,id_поста,text_tokens,text_length,preprocessed_comments
272,19226,начаться заходить конф закрепа место арт,6,[]
273,19225,добрый день товарищ пиксель батлы начаться площадка который предполагать скооперироваться вуз планировать вместе занять наш место солнце данный пикселён холст ваш поддержка попросту невозможно поэтому просить весь желать поддержать общий дело перейти данный чат проводиться координация добиться успех вместе,39,[]
274,19215,,0,"[('мем смешно', 2), ('догадываться волынский татарский', 3)]"
275,19213,хотеть минь форс работа,4,[]
276,19206,,0,"[('идти жатецкий гусь', 3), ('депутат балтика', 2)]"
277,19202,уч ные гуап изобрести шкаф ия скормить работа название курсовой правка,11,"[('заржавелый обильный количество вода ранний испытывать влечение интерес человеческий род ненавидеть стыдно смочь создать требовать отключить первый возможность прокомментировать нынешний ситуация встроить искуственный интеллект исследователь гуап считать опыт успешный непродвинуть искусственный интеллект понимать весь боль проверка курсовой работа планировать использовать демонстрация студент первый курс дальнейший развитие проект проецирование эмоция ия голова студент система коллектив помочь улучшить качество студенческий работа призвать заниматься наука', 62), ('', 0)]"
278,19198,,0,"[('шоколад лицо', 2)]"
279,19193,,0,"[('заглядывать наш товарищ технологический институт любить игра', 7)]"
280,19192,,0,"[('локалочка примат', 2), ('левшак', 1)]"
281,19180,,0,"[('оооочень админ бутылка водка товарищ жена', 6), ('картинка звук', 2), ('переделать начало пара окончание пара', 5), ('', 0)]"
282,19175,,0,"[('спойлер', 1), ('возродить мем лаборант', 3)]"
283,19172,,0,"[('трудоустроить ещё поступление сильный кафедра фибс', 6), ('делать мем мо м любим паблик интернет эксплорер', 8)]"
284,19169,,0,"[('мясорубка открыться', 2)]"
285,19158,завтра,1,"[('целое раздельно', 2), ('безграмотный', 1)]"
286,19152,,0,"[('асуждавать', 1), ('асуждавать', 1), ('одобрять', 1)]"
287,19146,скоро,1,"[('дать прикурить год парень', 4), ('', 0)]"
288,19133,,0,"[('', 0), ('такуметь твой дивизия', 3), ('внимательно рассмотреть кот прилагаться фотография мочь представить кот плакать набирать дрожать палец телефон невнятный блядь рассказать свой чувство мочь представить пропускать очередь жирный мамаша выблядок рука работать пол год раздавать листовка купить видеть немой кот который стесняться сказать родитель свой четвёртый день рождение хотеть выпить друг посмотреть ещё видеть немой стильный брендовый вещь мочь покрыть вздуться мускул толстый вено обладать внешность киноактёр кот модель позади стоить дорога автомобиль посмотреть снова кот спросить почему взгляд железо осанка сталь зачётка отлично', 79)]"
289,19123,подвести итог бесспорный победитель оказаться гарем савватеев стикер отправить алексей савватеев рофельный парочка стикер победитель отправить близкий время,18,"[('достойный соперник', 2), ('весь друг поддержка ещ видеть весь праздник', 7), ('саватеев соло надеяться стикер уйти', 5), ('', 0)]"
290,19119,день чувствовать одинокий вспомнить хотяб кринжевый студот паблик прожить пара год загнуться,12,"[('микс пиздатый сендвич вкусный коктейль бабла гам весь жизнь запомнить', 10), ('пора админ понять кринж чистый вода база', 7), ('главный корпус итмый петрог', 4)]"
291,19117,,0,[]
292,19111,запускать голосование,2,"[('асуждавать великий фэашник подписать грязный фктишник', 6)]"
293,19102,,0,"[('пояснить бутылка', 2)]"
294,19099,давать навсегда решить,3,[]
295,19078,добрый вечер дама господин преддверие день святой валентина запускать конкурс ваш второй половинка правило конкурс банальный простой присылать коммент совместный фотка ваш второй половинка далёкий побеждать самый оригинальный фотография сделать лэти выбрать голосование приз стикерпак больший финансирование завезти заявка приниматься коментарий февраль результат день фотография присылать свой приз вручить ащука,50,"[('', 0), ('спизженный осциллограф обратно лэти понести', 5), ('', 0), ('', 0), ('', 0), ('', 0), ('м заявка окончить', 3)]"
296,19071,украсть мем модуль радуга адаптировать широкий публика,7,"[('шаблон мем изменить кража мем', 5), ('мту', 1)]"
297,19067,,0,[]
298,19059,,0,"[('препод честный ход сказать автор иметь вид', 7), ('лаборант', 1), ('ч пирожок', 2), ('осциллограф', 1)]"
299,19058,,0,"[('онлайн', 1)]"
300,19050,,0,"[('игра кальмар', 2), ('нужно сделать каков ваш условие', 5), ('имитация имитация', 2), ('ошибка пацан любимый кег должный', 5)]"
301,19043,,0,"[('плакать весь вагон метро', 4), ('купить новый осциллограф', 3), ('желательно ещ электроныкать зайти', 4), ('нит', 1), ('дожить коллаба политехнический', 3), ('', 0)]"
302,19035,,0,"[('думать лестница корпус', 3), ('функционализм', 1)]"
303,19029,мный комиссия фкть говорить получить актуальный знание сфера айти иметь,10,"[('', 0), ('', 0)]"
304,19022,,0,[]
305,19018,внимательно посмотреть человек мочь представить мужчина плакать набирать номер невнятный бл рассказать свой чувство мочь представить пропускать очередь жирный мамаша выбла дкома рука работать пол год раздавать листовка купить видеть немой человек который стесняться сказать родитель свой ый день рождение хотеть выпить друг посмотреть ещё видеть немой стильный брендовый вещь мочь покрыть вздуться мускул толстый вено обладать внешность киноакт ра модель сзади стоить дорога автомобиль посмотреть снова мужчина спросить почему взгляд железо осанка сталь кожа свинец,76,"[('мочь представить', 2), ('', 0), ('', 0), ('траинга локейт зе фанни', 4), ('', 0), ('', 0), ('', 0)]"
306,19013,,0,"[('', 0)]"
307,19010,пасана поход скоро очередной пиксельбаттл связь призывать весь союзник асу паблик вуз написать цель создание чат координация подписчик любимый следить новость готовить очко год наблюдать каждый лишний пиксель,28,"[('', 0), ('', 0), ('', 0)]"
308,19007,,0,"[('чзх полнаяхуйняметр', 2), ('полулях', 1), ('', 0), ('сова дерьмометр', 2), ('ахахахха', 1), ('глазаааа', 1)]"
309,19003,,0,[]
310,18998,,0,"[('изя', 1)]"
311,18996,,0,"[('база', 1), ('база', 1), ('база', 1)]"
312,18992,,0,[]
313,18988,,0,[]
314,18985,февраль пройти концерт предстоять настроиться медитативный вайба космический эмбиента провести час атмосфера медленный парение далёкий звезда промокод созерцание получить скидка билет фон полнокупольный шоу эмбиента программа дуэт гитарист руслан собинин представить ольга глазов профессиональный гусляр композитор лауреат всероссийский международный конкурс дважды номинант премия область современный искусство имя кура хина ольга глазов ведущий популяризатор гусли неакадемический музыкальный среда автор х альбом первый гусляр группа аквариум участница шоу успех канал стс телешоу главный канал страна гусли звучать альбом бг аффинаж ольга восхищаться борис гребенщик слава кпсс артемий лебедев зв зды входить топ исполнитель группа работать формат этнический музыка версия билет ссылка адрес набережная обводный канал ц,104,[]
315,18984,,0,"[('закрыть допёс левшак правильный понимание досидеть комс посредник', 8), ('шутить', 1)]"
316,18973,,0,"[('иванов звезда оценить', 3), ('иванов ставить пол балл х пара', 6), ('сколько бутылка казахский коньяк помещаться модель бугор подсказать', 8), ('смешной мем', 2)]"
317,18969,,0,"[('', 0), ('', 0)]"
318,18967,время очередной обновление падение личный кабинет добавить уведомление весь студент фкть появление колпаков онлайн,14,"[('ответка панорама хлеб отбирать', 4)]"
319,18962,,0,"[('левшак топ препод', 3)]"
320,18957,,0,"[('всмысл', 1)]"
321,18956,,0,[]
322,18951,,0,"[('легенда', 1)]"
323,18950,,0,[]
324,18947,,0,[]
325,18933,мем админовый результат ивента,4,"[('рекурсия', 1), ('', 0), ('арбуз', 1)]"
326,18932,народ мем хештег большой приниматься приём заявка январь остаться работа который хотеть опубликовать мочь кинуть предложка тег достоинство оценить лайк коммент репост конкурс смочь участвовать,25,[]
327,18931,,0,"[('', 0)]"
328,18926,,0,"[('первый сессия', 2)]"
329,18925,,0,"[('', 0)]"
330,18923,,0,"[('подписать свой бланк', 3), ('сочельник', 1), ('балл хватать', 2)]"
331,18922,первак видеть сессия,3,[]
332,18909,,0,[]
333,18905,,0,"[('', 0), ('сдавать тоэ десятка страшный', 4), ('самый лайтовыя экзамен который ставить рекорд быстрота получение', 8)]"
334,18903,,0,"[('', 0)]"
335,18901,,0,[]
336,18898,,0,"[('шрифт забить', 2)]"
337,18895,банально вс,2,"[('слишком кот шутка повтор нный становиться смешной', 7), ('', 0)]"
338,18891,,0,[]
339,18887,,0,"[('миша держаться жить жить', 4)]"
340,18879,нибыть срало ведро простить слышать милочка стоить меркий профком значок электромем раскусить срало сидя типовик матана второй делать курсач тоэ капец дедлайн очень сочувствовать сдедный прогулять первый пара физр считаться вс лукавый помнить бе ме помнить фичь народ заценить лэтишникнуть знать называться культурный апроприяция сходида ведро выплестнуть вс прямо курилка мсг знать снова сделать потребовать стип хардкор ладный удачка первак,60,"[('', 0), ('меркий', 1), ('самый вменяемый студентка гф', 4)]"
341,18877,,0,"[('', 0)]"
342,18876,,0,[]
343,18867,,0,"[('наоборот', 1)]"
344,18866,,0,"[('допёс новый опыт ещ попадать жить говориться', 7)]"
345,18865,,0,"[('догадываться доска дебют староиндийский защита', 5)]"
346,18859,,0,"[('шейнман', 1), ('термех иванов', 2), ('бог хранить вяткин', 3), ('коптеловый', 1), ('мистер левшак перёд привет', 4), ('шейнман огонь препод инф сотка', 5)]"
347,18853,анон,1,[]
348,18843,,0,"[('любовь', 1), ('', 0)]"
349,18841,сей пора гадать откуда взяться странный хештег нужный рассказывать официальный группа лэти проходить конкурс наш паблик разрешить размещать пост участвовать н м хотеть поучаствовать мочь кидать предложка публиковать свой страница мем хештег главное автор мем опознать,36,"[('забывать смотреть мем размещаться', 4)]"
350,18839,,0,[]
351,18838,,0,[]
352,18827,,0,"[('спбгэта лэти пост участвовать конкурс', 5)]"
353,18824,,0,[]
354,18814,дмитрий алексеевич принять лаба,4,"[('университет', 1), ('гениально придумать', 2), ('бог хороший препод лэти ирония', 5)]"
355,18812,,0,"[('', 0), ('приша л экзамен дроздовский момент', 5), ('отлетать уник семестр челлендж', 4), ('челлендж', 1)]"
356,18807,народ разбирать ава ава лаборант принести удача допс сессия,9,"[('знать рановато поздноватый', 3)]"
357,18806,слишком часто кормить съесть,4,[]
358,18799,,0,"[('автомат существовать', 2)]"
359,18793,андрей сергеевич колпаков присоединиться банда алиса год назад вооружение встанислав шишкин имплант калькулятор дифуров выжигащий мозг противник давать вычисление оружие дальний бой мел дн м найти деканат фкть вечер клуб выступать группа алиса выд квест отчисление уровень сложность л гкий академ уровень сложность средний набор балл уровень сложность средний сдача экзамен уровень сложность невозможно прохождение необходимо пройти квест набор балл иметь интеллект сдача допёс уровень сложность невозможно прохождение необходимо иметь интеллект,71,"[('', 0), ('случайно всплыть лента ахуенно', 4)]"
360,18791,,0,[]
361,18780,абсолютно пост подслушок,3,"[('', 0)]"
362,18775,ч делать писать ход лаба получить цель работа слово получить,10,"[('экз скатать', 2)]"
363,18770,типичный сессия фэа,3,"[('твич стримит', 2), ('', 0), ('отчислить автор мем', 3)]"
364,18767,,0,"[('ещ мудло герцен сидеть', 4)]"
365,18765,стараться,1,"[('честно говорить потратить время жаль', 5)]"
366,18763,,0,"[('насосать подарить', 2)]"
367,18757,,0,"[('академ', 1), ('', 0)]"
368,18755,,0,"[('андрей сергеевич время посмотреть', 4)]"
369,18750,,0,"[('смысл картинка заключаться немного друг лиаза известный передвижение издавать характерный бутылочный звон звук связать особенность конструкция узел автобус лиаза основное устанавливаться х ступенчатый автоматический коробка который разработать изначально лаз установка коробка лиаз потребоваться разработать дополнительный карданный вал который несовершенство конструкция маленький оборот двигатель создавать вибрация резонансный колебание конечный итог вызывать характерный звук', 52)]"
370,18748,,0,[]
371,18744,,0,"[('видео зач принимать', 3)]"
372,18739,,0,[]
373,18736,,0,"[('нг браток', 2), ('горный', 1), ('', 0)]"
374,18735,настать время подводить итог год электромем год произойти разный событие заключить пивной союз университет который войти знакомый мемвёрса паблик давно хотеть организовать совместный организовать множество конкурс совместно профком планетарий делать масса коллаборация паблик наш вуз устроить успешный форс лаборант халф лайф лэти мудрый дерево который перерасти офлайн ивента топ наш мем попасть газета электрик набрать подписчик хватить достигнуть цифра сразу реализовать несколько интересный идея попробовать выпустить свой мерч спойлер результат довольный ошибка учесть доводить идея конец расширять ассортимент весь смочь достигнуть наш любимый подписчик ваш активность помогать выпускать контент развиваться весь наступать новый год новый год желать весь крепкий здоровье простой понятный лаб удачный сдача экзамен весь весь далёкий стараться радовать качественный контент,113,[]
375,18732,,0,[]
376,18727,необычный студент общага получение последний зач сема,7,"[('неа балкон курить найса байт', 5)]"
377,18725,,0,[]
378,18715,электромем получить слив дизайн шаблон отч тов который информация инсайдер смочь стать обязательный использование студент лэти оформление лабораторный работа,19,"[('наш пост красть', 3), ('формат', 1), ('герб узбекистан', 2), ('герб вид тат грудь обязательный условие поступление магистратура', 8)]"
379,18713,,0,"[('мем залететь', 2)]"
380,18705,,0,"[('навалить фонк', 2), ('увидеть свободный место близкий км вуз', 6), ('тво ведро ставить эвакуатор рядом церковь встать второй рядом наблюдать окно лабораторный кабинет физика', 14)]"
381,18697,,0,"[('', 0)]"
382,18689,,0,"[('', 0), ('хахахаххах', 1), ('', 0), ('напоминать мазеловый почему', 3)]"
383,18687,студент который й выслушивать нужно исправить курсовой,7,"[('выслушивать одногруппник сдать сессия', 4)]"
384,18684,,0,"[('база', 1), ('', 0), ('коэффициент ро написать вставка обрезать непонятно', 6)]"
385,18673,,0,"[('', 0), ('выбирать рваний жопа оценка чил работа выбрать чил', 8), ('сделать степух студент большой стимул учиться', 6)]"
386,18670,,0,"[('зацензурить слово', 2)]"
387,18663,,0,"[('восьмой семестр', 2), ('сема должный допёс', 3), ('новогодний отпуск должный подготовка допёс жизненно', 6), ('нг ещё сессия сдавать', 4), ('отпуск', 1)]"
388,18651,,0,"[('', 0), ('', 0), ('', 0), ('дн м допёс', 3), ('встать подумать выйти балкон закурить сигарета заплакать', 7), ('ярослав юриевич поставить', 3)]"
389,18644,,0,"[('хороший шоколадка кураторквест', 3), ('скинуть орига', 2), ('', 0)]"
390,18633,,0,"[('шейнман момент', 2), ('кузьмин', 1)]"
391,18624,,0,"[('сказать ю причина вступить профком', 5), ('друг отчислить', 2), ('самый трудный мысль инвестиция свой стипендия', 6), ('первый курс подписать никакой заявление хотеть вернуть взнос итог сходить матч спартак тосно год вступать профком бонус', 17), ('профорг который слушать трёхдневный курс вс рассказать', 7)]"
392,18621,,0,[]
393,18619,,0,"[('туда', 1), ('оранжевый стул преобразиться', 3)]"
394,18617,,0,[]
395,18613,таксист каждый день первый пара возить студент общага уник,9,"[('магистр красный диплом лэти', 4), ('', 0)]"
396,18605,удача весь студент прохождение ежесеместрогий квест,6,"[('допёс физр норма', 3), ('перестать ходить пара разорвать цепочка', 5), ('усердно учиться получить задолженность предмет чел', 6)]"
397,18604,,0,[]
398,18601,чирец анон,2,[]
399,18598,,0,"[('мем мирон', 2), ('препод комиссия похоронить', 3), ('погодь че студент допёс препод ещё экзамен аннигилировать', 8)]"
400,18587,,0,"[('', 0), ('очень понятно слово первый', 4)]"
401,18584,,0,"[('прогульщик ещ пропустить пара', 4), ('студент сделать нибыть делать делать готовый сделать защитить лаба отправляться аудитория знать находиться поэтому выбрать остальной знать', 17)]"
402,18575,пётр хороший друг анон,4,[]
403,18561,,0,"[('хахахаххах дудко', 2), ('хомутинник', 1), ('', 0), ('весь лаба поставить зажить счастливо', 5), ('оценка упавший штаны секунда подтянуть стив бушеметь', 7), ('материя', 1)]"
404,18558,,0,"[('кость проебал пара козлов давно устилать порог кафедра рапс', 9)]"
405,18555,,0,"[('мертвец рассказывать сказка', 3)]"
406,18552,,0,[]
407,18550,,0,"[('', 0)]"
408,18546,,0,"[('получать сумма микрозаём получать микрозаём схема использоваться вдохновляться коучами личностный рост платформа аяз шабутдинов поддержать', 15)]"
409,18533,,0,"[('ина сейсый', 2)]"
410,18532,выйти пробный партия значок лот рубль штука выбор тип мощность лазер ставить лот рубль цифра выйти тонковатый мочь сломаться брать свой страх риск большой делать лот рубль штука брак дорезаться прийтись отрывать нижний слой фанера вцелое зашкурить приклеить булавка палка термоклеить отдать покупатель покупка вопрос писать лс,47,"[('лот бронь лот ещ хотеть купить человек молчать лот данный момент наличие', 12), ('лот весь бронь лот осталсить', 5), ('лот остаться', 2), ('лот весь бронь', 3), ('остаться лот вместе отдать поштучно', 5)]"
411,18531,деканат фкть,2,[]
412,18516,народ начать делать пробный партия значок завтра выпустить прайс,9,"[('майкрософт восторг', 2), ('надеяться прайс версия крепление термоспермосопля отверстие заколка задумка должный отвалиться неделя', 11), ('тонковатый цифра верхний часть кольцо', 5), ('плохо', 1)]"
413,18513,,0,"[('прижучить рофл', 2)]"
414,18504,,0,"[('куратор устраивать мем павел написать ато услать ждать пока ответить', 10), ('самый олдовыя клуб плакат плакат ссылка давно протухлый год назад', 10)]"
415,18499,пара новиков дистанта би лайк,5,"[('шедевр', 1), ('хороший друг', 2)]"
416,18495,,0,[]
417,18492,гигачадо кафедра тоэ анон плз п набер тся лайковый годный икона гончаров,12,"[('', 0), ('защита лаб выстраиваться километровый очередь ответ принимать формат чгк', 9), ('кондаков', 1)]"
418,18481,,0,"[('натянуть шапка глобус', 3), ('шапка поправить', 2)]"
419,18480,,0,"[('год методичка лаба', 3), ('сотый видеть метод функция программа который перестать существовать версия новый г н информатика', 13), ('год студент лаба студент видеть методичка ошибка устаревший код', 9)]"
420,18469,,0,"[('голодный', 1), ('идеально смотреть несколько час', 4), ('сериал музыкальный клип', 3), ('ебать ваш волынский сниматься', 4), ('лэти снимать тайна следствие', 4)]"
421,18458,народ скинуть комма инф лэти снимать мем наделать повод ато нагуглить выйти кадр явно лэти,15,"[('просмотр ссылка народ инф', 4), ('напомнить ранний ещ смотреть сделать большой', 6)]"
422,18456,,0,"[('сизов услышать метод шейнмана', 4)]"
423,18429,,0,"[('', 0), ('', 0), ('', 0)]"
424,18414,народ весь предложка засрали нейронка публиковать свой результат комма пост,10,"[('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0), ('', 0)]"
425,18407,,0,"[('бог фото', 2), ('', 0), ('воу воу дядя ус ахуенный', 5), ('рить эсканор смертный грех', 4), ('гиркин', 1)]"
426,18399,,0,"[('говномем превратить аниме говно квадрат', 5)]"
427,18394,,0,"[('', 0)]"
428,18389,,0,"[('превратить пятый корпус политех', 4), ('', 0)]"
429,18388,,0,"[('', 0), ('', 0), ('', 0), ('', 0), ('сделать купер', 2), ('прога', 1)]"
430,18387,следить экскурсия группа,3,[]
431,18383,,0,[]
432,18375,выиграть отчислить проиграть отчислить право восстановление,6,"[('пат самый хороший', 3), ('наоборот', 1), ('', 0)]"
433,18373,,0,"[('час цукуема поэтому смотреть глаз спрашивать почему глаз краснеть задача проверять', 11), ('', 0), ('саск итог накидать', 3)]"
434,18369,,0,[]
435,18363,,0,"[('', 0), ('сессия зач тов недалеко поэтому кайф отчислиться считать', 8), ('тайный отчислятор', 2)]"
436,18352,,0,"[('', 0), ('', 0)]"
437,18350,,0,"[('', 0), ('жиз', 1)]"
438,18340,сходка электромем прийти человек,4,"[('', 0), ('наш гордость', 2), ('твой единственный подписчик прийти сходка электромем весь свой аккаунт', 9), ('фоткаться заманить сходка пиво попить', 5), ('ксюша ракета', 2)]"
439,18338,,0,"[('ссылка ывать студот', 3)]"
440,18336,,0,"[('', 0)]"
441,18323,,0,"[('оперативно', 1), ('грустный мем дело', 3)]"
442,18321,,0,"[('потратить лэти год', 3)]"
443,18319,,0,"[('колпаков отлично объяснять лавренов пытаться подражать колпаков отличный подача материал', 10)]"
444,18314,прим большой публиковать народ заш л,6,"[('ладный жд м следующий', 4)]"
445,18313,,0,"[('год ходить четверг слеза', 4)]"
446,18310,,0,[]
447,18300,,0,"[('знать препод похожий джон винчестер', 5)]"
448,18297,,0,"[('погодить реально', 2), ('сказать узнать большой', 3)]"
449,18293,,0,"[('появиться пруфа втор запостить кринж подслушок', 6)]"
450,18287,,0,"[('правильный репостнуть указать авторство', 4)]"
451,18286,,0,"[('красивый рекреационный зона пятый корпус красивый разрисовать стена', 8), ('', 0)]"
452,18277,,0,"[('верхний половина реально готовый порадоваться добить ментальный здоровье', 8), ('ладный экзамен балл набрать сложный особенно стежко помнить год назад курс весь наш группа допёс колпак отправить', 17)]"
453,18272,широта л второй день эксперимент администрация подслушок бот комма заподозрить продолжать наблюдение,12,"[('матвей понять чисто', 3), ('', 0), ('', 0)]"
454,18266,,0,[]
455,18262,приятно видеть контентмейкер вдохновляться видос наш паблик,7,"[('ребята мем', 2), ('отчислятоинатор', 1)]"
456,18259,,0,"[('потратить вс час написать доклад правильный режим сон', 8)]"
457,18247,мем лаборант,2,"[('взять пол год шутить коворкинг', 5), ('', 0), ('', 0)]"
458,18235,,0,"[('седьмой корпус ремонт замечательный выглядеть', 5), ('ещ подвал первый корпус хватать', 5)]"
459,18226,ситуация общага холодильник вкусненький стоить трогать новый год,8,"[('', 0), ('пиздец', 1), ('хранить срок вовремя убираться', 4), ('протеинчик', 1), ('информационный атака общага', 3), ('ощущать вайба комната дать удалить', 5)]"
460,18217,анон,1,"[('вс последний пост заканчивать форс', 5), ('', 0), ('', 0), ('', 0), ('последний гифка заканчивать форс', 4), ('арсений чернов вс время скидывать мем', 6)]"
461,18211,ежедневно потреблять столько энергетик хватить итмый политех гуап целый месяц пить адреналин вечер прослушать лекция последний месяц сделать типовик колпаков минута дедлайн уснуть лекция сделать лаба купить буфет корпус флэш классный,31,"[('', 0), ('добрый утро', 2), ('админ поддержать пост доза красный адреналин', 6), ('вернуть энергетика итмый школьник живой ходить', 6)]"
462,18208,,0,[]
463,18204,небольшой интерпретация мем греат мемес реалия наш вуз,8,[]
464,18192,,0,"[('павел предоставить фотка создание мем', 5), ('коллоквиум', 1)]"
465,18189,,0,"[('прекрасный качество шакал', 3), ('', 0)]"
466,18181,,0,"[('', 0), ('', 0)]"
467,18179,,0,"[('александр сергеевич тжувд', 3), ('давно чирец лэти', 3)]"
468,18169,,0,"[('очень хотеться', 2), ('вернуть волынский', 2), ('', 0), ('', 0), ('хороший прикол', 2)]"
469,18166,напоминать читаемый ваш комма учитывать ваш активность создание мем разгребание предложка,11,"[('поэтому нужно интервью уважаемый университет чернов арсений', 7), ('ладный молодец держать гифка', 4), ('', 0)]"
470,18159,,0,"[('', 0)]"
471,18155,,0,"[('взять арсений интервью ждать', 4), ('', 0), ('главный роль коченый идиот шутник самый сексуальный мужик мир злодей британец пубертатный язва мужик', 14), ('', 0)]"
472,18142,,0,"[('', 0), ('', 0), ('', 0), ('нужно интервью участие чернов арсений', 5), ('говорить', 1)]"
473,18139,,0,"[('', 0), ('', 0), ('', 0)]"
474,18138,сегодня ю новый сцена александрийский театр подробность пост который выходить ранее билет,12,[]
475,18131,,0,"[('админ', 1), ('', 0)]"
476,18129,,0,[]
477,18121,дора опубликовать фото дакиматура,4,"[('знак любовь колпаков сан дора сменить имя алиса', 8), ('дакимакур достойный внимание', 3), ('босс колпак', 2)]"
478,18120,анон,1,"[('любимый аниме чернов арсений александрович', 5)]"
479,18115,,0,"[('ахвхавхахвх пуп рил золото', 4), ('человек делать пуп узкий аудитория', 5), ('хахахахахахаахахахахахахаахахахахахах', 1), ('трепетать', 1)]"
480,18106,прим город,2,"[('', 0), ('ебануться мэмс уровень рофлов азазин сосед разбудить', 7)]"
481,18103,,0,"[('упс пгупс', 2)]"
482,18101,,0,[]
483,18092,радиоэлектромем,1,[]
484,18087,,0,"[('деанон отчёт запустить', 3), ('знать делать мем', 3)]"
485,18075,казаться стать забывать,3,"[('', 0), ('пропустить буква', 2)]"
486,18072,,0,"[('пацанчик быстро подняться', 3), ('ректор алиса сергеевич', 3), ('ганнибал ректор', 2), ('повышение', 1), ('ректор гарвард', 2), ('', 0), ('ректор авангардный искусство', 3)]"
487,18062,сказать надоесть дерево,3,"[('мудрый арсений', 2), ('', 0), ('', 0)]"
488,18061,ситуация комиссия фибс почему долг фанат модуль радуга отчислить причина предательство фибсмемес прим кринж кринж забывать чекать наш ссылка паблик годнота видеть пукс военсренек,24,"[('', 0)]"
489,18060,админ надоесть предложка дерево,4,[]
490,18045,,0,"[('дайвинчик пролистать дать вк знать', 5), ('', 0)]"
491,18041,,0,"[('', 0)]"
492,18035,,0,"[('', 0)]"
493,18034,,0,"[('слишком', 1), ('', 0)]"
494,18031,топ сюжетный поворот,3,"[('', 0), ('', 0)]"
495,18029,,0,"[('', 0)]"
496,18027,,0,"[('годный очень годный мем', 4), ('человек раб свой староста', 4), ('хуйня найти', 2), ('', 0)]"
497,18017,,0,"[('', 0), ('чзх волынский сниматься пацан', 4)]"
498,18015,,0,"[('', 0), ('сильно', 1), ('', 0), ('', 0)]"
499,18002,,0,"[('вупсеня второв похорошеть', 3), ('фото предоставить ян', 3), ('ленинградский электромемический институт могила ян копать', 6), ('дмитрий', 1), ('', 0)]"
500,17999,ю новый сцена александрийский театр событие разный формат фестиваль несколько тысяча человек студийный онлайн стрим объединять событие аудиовизуальный искусство шоукейс новый сцена аудиовизуальный концерт ю андрей свибович аудиовизуальный художник создатель медиаскультура лэтибитый создать коллаборация лэти непосредственно писать концептуальный начинка создание датасет обучение нейросеть генерировать динамика ветер музыка музыка издаваться российский международный лейбл последний альбом выйти инсталляция перформанс представить независимый площадка государственный музей цвз манеж русский музей музей стрит арт гамма фестиваль цси кура хина далее ю построить синестетический идея скрябин кандинский взаимосвязь цвет звук форма переработать новый реалтайм аудиовизуальный эфир абстракция цель который создавать новый эмоция ощущение ю показываться планетарий санкт петербург нижний новгород фестиваль нур фестиваль ахол исполняться музыкальный версия новый сцена подготовить специальный программа час минута многоканальный звук начало билет,122,[]
501,17990,тревога мудрый дерево больно нуждаться помощь неравнодушный человек отозваться,9,"[('знать', 1), ('хороший косплей пацан', 3), ('приходить проведать очень плохо давать дружно поддержать старое', 8), ('надышаться сигаретный дым должный закрыть курилка', 6), ('профессионал сфера мудрый дерево мочь точно сказать лицо симптом недрочебрить', 10), ('капец дерево довести', 3)]"
502,17988,,0,"[('сткий отсылка', 2), ('', 0)]"
503,17979,показать концепт новый столовая лэти,5,"[('надеяться разработка запатентовать', 3), ('мудрый дерево', 2), ('стол ый корпус', 3)]"
504,17975,вход корпус установить новый мудрый рамка слово ректор поспособствовать отсеивание злой студент студент должный зарядиться радость вахта приступить защита лаб физика,21,"[('должный иа панорама лэти', 4), ('мудрый решение', 2), ('срубить', 1), ('олег нагло опубликовать наш пост мочь закинуть предложка', 8), ('', 0)]"
505,17970,,0,"[('волноваться год', 2)]"
506,17969,,0,[]
507,17963,,0,"[('', 0)]"
508,17955,,0,"[('мем', 1), ('мем спонсировать гфома', 3), ('наглый ложь фэа делать приготовить покушать', 6)]"
509,17951,студент фибс звонить деканат,4,[]
510,17949,админ неделя прим олеша,4,[]
511,17943,,0,[]
512,17932,,0,"[('дерево', 1)]"
513,17925,,0,"[('рекомендация человек тип', 3)]"
514,17919,,0,[]
515,17915,,0,"[('умный древо наблюдать', 3), ('легенда', 1)]"
